time_step,uniSynth_actual,uniSynth_pred
0,0.20638565719127655,
1,0.2915632724761963,
2,0.22365152835845947,
3,0.43001824617385864,
4,0.8211924433708191,
5,0.5783227682113647,
6,1.1210203170776367,
7,1.4860426187515259,
8,0.8663220405578613,
9,0.9856442809104919,
10,0.7678260803222656,
11,0.7723286151885986,
12,0.6404253244400024,
13,0.48551511764526367,
14,0.038981080055236816,
15,0.4567646086215973,
16,-0.3194400668144226,
17,0.08947555720806122,
18,0.2683831751346588,
19,-0.29897257685661316,
20,-0.09163077175617218,
21,-0.38621073961257935,
22,-0.06634170562028885,
23,0.16151778399944305,
24,-0.12223895639181137,
25,0.23302540183067322,
26,0.8755802512168884,
27,0.8783494830131531,
28,0.6907951235771179,
29,1.2645050287246704,
30,1.4452004432678223,
31,1.220845341682434,
32,0.4993898272514343,
33,0.8761805891990662,
34,1.061877727508545,
35,0.7805792093276978,
36,1.1444145441055298,
37,-0.01209624670445919,
38,0.1901952028274536,
39,0.22092874348163605,
40,-0.38251158595085144,
41,0.2661856412887573,
42,-0.9499791860580444,
43,-0.8324568867683411,
44,0.03280916437506676,
45,0.0047081816010177135,
46,-0.02932540513575077,
47,-0.052714280784130096,
48,-0.12827815115451813,
49,0.43626275658607483,
50,0.3626630902290344,
51,0.30853137373924255,
52,0.8686922788619995,
53,0.7824674844741821,
54,0.6933547854423523,
55,0.8596107363700867,
56,1.326553463935852,
57,0.7234570384025574,
58,1.176308274269104,
59,0.37120869755744934,
60,0.5948811173439026,
61,-0.004305644426494837,
62,-0.2134404480457306,
63,0.2857911288738251,
64,-0.18007518351078033,
65,-0.5208459496498108,
66,-0.6934505701065063,
67,-0.6598299145698547,
68,-0.4726722240447998,
69,-0.8487091660499573,
70,-1.0836997032165527,
71,-0.8883894085884094,
72,-0.09048529714345932,
73,-0.6027495265007019,
74,-0.23086798191070557,
75,0.3945574164390564,
76,0.09373036026954651,
77,0.10442008078098297,
78,0.36393237113952637,
79,0.7100253701210022,
80,0.9481794834136963,
81,-0.11307387799024582,
82,0.3631720542907715,
83,0.1585429459810257,
84,-0.36983737349510193,
85,-0.9889705181121826,
86,-1.2227076292037964,
87,-1.4168729782104492,
88,-0.13889063894748688,
89,-0.9685714244842529,
90,-1.1419644355773926,
91,-0.9003851413726807,
92,-0.8691454529762268,
93,-1.0757611989974976,
94,-0.8562071919441223,
95,-0.4376479685306549,
96,-0.6785826086997986,
97,-0.04814406484365463,
98,0.05285535752773285,
99,0.5820407271385193,
100,0.5369852185249329,
101,-0.16557224094867706,
102,0.38996830582618713,
103,0.7550655603408813,
104,0.6597952246665955,
105,0.6263926029205322,
106,0.6563090085983276,
107,-0.5819980502128601,
108,-0.10574818402528763,
109,-0.21838967502117157,
110,-0.6418129801750183,
111,-0.6547388434410095,
112,-0.5612425804138184,
113,-0.9606307744979858,
114,-0.6312631964683533,
115,-0.6126427054405212,
116,-0.6561059355735779,
117,-0.5966729521751404,
118,-1.3511552810668945,
119,-0.2916472852230072,
120,-0.22954080998897552,
121,0.015407277271151543,
122,-0.25643426179885864,
123,-0.248153418302536,
124,0.2755177915096283,
125,0.1581708788871765,
126,0.6625654101371765,
127,1.241296648979187,
128,1.666428804397583,
129,0.7478583455085754,
130,0.12299376726150513,
131,0.6753051280975342,
132,0.2173926681280136,
133,0.19530753791332245,
134,-0.1478075534105301,
135,-0.14188477396965027,
136,-0.7856903076171875,
137,-0.06530900299549103,
138,-0.6249268054962158,
139,-0.41988950967788696,
140,-0.721147894859314,
141,-0.2278444617986679,
142,-0.7158710360527039,
143,-0.3220879137516022,
144,0.18115775287151337,
145,0.24315997958183289,
146,0.3967258334159851,
147,0.8429113030433655,
148,0.8795619606971741,
149,0.9374234676361084,
150,1.1290339231491089,
151,0.8884254097938538,
152,1.3935742378234863,
153,0.5797469615936279,
154,1.2434300184249878,
155,0.8642604947090149,
156,0.5446184277534485,
157,-0.009060189127922058,
158,0.3973274827003479,
159,0.04896574839949608,
160,-0.7112594842910767,
161,-0.6496540307998657,
162,-0.7988895177841187,
163,-0.5496143698692322,
164,0.0046559590846300125,
165,-0.3928268253803253,
166,-0.13874901831150055,
167,0.1407856047153473,
168,-0.036774083971977234,
169,-0.3006191551685333,
170,0.4629855751991272,
171,0.5490137338638306,
172,0.49750658869743347,
173,1.1484524011611938,
174,1.5495704412460327,
175,1.2558246850967407,
176,1.270642638206482,
177,0.888394832611084,
178,-0.05650470033288002,
179,0.832811176776886,
180,0.1842193305492401,
181,-0.05124222859740257,
182,0.5302971005439758,
183,-0.920650064945221,
184,-0.03823287412524223,
185,-0.921630859375,
186,-0.9226279854774475,
187,-1.5136945247650146,
188,-1.190198540687561,
189,-0.2969154715538025,
190,-0.4617408215999603,
191,-0.4922160506248474,
192,-0.035969868302345276,
193,-0.4851323962211609,
194,0.21264319121837616,
195,0.19607773423194885,
196,-0.009942376054823399,
197,0.5967527627944946,
198,0.1561678647994995,
199,0.16746796667575836,
200,0.5544129014015198,
201,0.4305630624294281,
202,0.24726665019989014,
203,-0.20808157324790955,
204,-0.11033809930086136,
205,-0.4752407670021057,
206,-0.9726272225379944,
207,-0.7801595330238342,
208,-1.4301499128341675,
209,-1.303562879562378,
210,-1.1902365684509277,
211,-1.4090313911437988,
212,-1.5336061716079712,
213,-0.7818945050239563,
214,-0.9912794828414917,
215,-0.30981698632240295,
216,-0.412713885307312,
217,-0.4157836437225342,
218,-0.24699802696704865,
219,-0.040164168924093246,
220,0.22070366144180298,
221,0.26772379875183105,
222,1.1411137580871582,
223,0.2771323025226593,
224,0.24371224641799927,
225,0.050214894115924835,
226,0.36562809348106384,
227,-0.30657511949539185,
228,0.15344811975955963,
229,-0.9574094414710999,
230,-0.5986840724945068,
231,-1.118920922279358,
232,-0.7648715376853943,
233,-1.176422357559204,
234,-1.0922529697418213,
235,-1.3804759979248047,
236,-0.8030315637588501,
237,-2.193415641784668,
238,-1.3843717575073242,
239,-0.8847942352294922,
240,-0.6172020435333252,
241,-0.2289760857820511,
242,-0.1805235594511032,
243,0.41454729437828064,
244,0.3450815677642822,
245,0.8788393139839172,
246,0.09131167829036713,
247,0.41087806224823,
248,0.5649095177650452,
249,0.6603262424468994,
250,0.4447850286960602,
251,0.3833456039428711,
252,-0.3053017258644104,
253,-0.9233508706092834,
254,-1.0006340742111206,
255,-0.6036028861999512,
256,-1.3411787748336792,
257,-1.330066442489624,
258,-1.1525427103042603,
259,-0.9531521201133728,
260,-0.6946631073951721,
261,-0.45380881428718567,
262,-0.6127373576164246,
263,-0.7272806763648987,
264,0.08769052475690842,
265,-0.4813838005065918,
266,-0.25685831904411316,
267,1.2177835702896118,
268,1.1416518688201904,
269,0.9756371974945068,
270,0.7038781046867371,
271,0.8137876987457275,
272,1.5361742973327637,
273,1.571159839630127,
274,1.0524144172668457,
275,0.3926748037338257,
276,-0.08794912695884705,
277,0.38812339305877686,
278,0.043839067220687866,
279,-0.3743966817855835,
280,-0.31390970945358276,
281,-0.4924277663230896,
282,-0.3446250259876251,
283,-0.16635428369045258,
284,-0.495579332113266,
285,0.22303546965122223,
286,-0.336957186460495,
287,0.19359977543354034,
288,0.9624235033988953,
289,0.30247196555137634,
290,0.7269799709320068,
291,0.8885844945907593,
292,1.6657553911209106,
293,1.100831151008606,
294,1.1025711297988892,
295,2.057206869125366,
296,1.2458726167678833,
297,1.4905263185501099,
298,1.3044911623001099,
299,1.1651803255081177,
300,0.5973487496376038,
301,0.3375905156135559,
302,0.3453355133533478,
303,-0.3066558837890625,
304,-0.525950014591217,
305,-0.5010665655136108,
306,0.2332826405763626,
307,-0.005464817862957716,
308,-0.41921281814575195,
309,-0.23261377215385437,
310,-0.46941566467285156,
311,-0.16560691595077515,
312,0.24020010232925415,
313,1.144641637802124,
314,0.9908881783485413,
315,0.7022695541381836,
316,1.4856146574020386,
317,1.6281085014343262,
318,1.9670677185058594,
319,1.3704701662063599,
320,1.5410679578781128,
321,0.7453271150588989,
322,0.8002218008041382,
323,0.06378314644098282,
324,0.013469770550727844,
325,0.4884069561958313,
326,-0.04284351319074631,
327,-0.04203825816512108,
328,-0.4970197081565857,
329,-0.9634107351303101,
330,-0.7132717967033386,
331,-0.7430146932601929,
332,-0.23695939779281616,
333,-0.6665341854095459,
334,-0.14773643016815186,
335,-0.17733505368232727,
336,-0.4324878752231598,
337,0.7887238264083862,
338,0.0749671682715416,
339,0.7534902691841125,
340,0.503524661064148,
341,1.459235429763794,
342,1.0551174879074097,
343,1.6242060661315918,
344,0.3658478260040283,
345,1.0061191320419312,
346,1.114413857460022,
347,0.2197764366865158,
348,-0.27608630061149597,
349,-0.21848121285438538,
350,-0.14506326615810394,
351,-1.234035611152649,
352,-0.9630556702613831,
353,-1.0699272155761719,
354,-0.9939996600151062,
355,-1.461350440979004,
356,-1.499617099761963,
357,-1.1287767887115479,
358,-0.4876624345779419,
359,-1.3127387762069702,
360,-0.9884021282196045,
361,-0.41930046677589417,
362,0.2658068835735321,
363,0.5694766640663147,
364,0.3491452932357788,
365,-0.2995688319206238,
366,0.4853738248348236,
367,0.008187935687601566,
368,-0.2733246386051178,
369,0.4367305636405945,
370,0.19703952968120575,
371,-0.1586776226758957,
372,-0.17489749193191528,
373,-0.7086496353149414,
374,-0.8510890603065491,
375,-0.9867984056472778,
376,-2.3734328746795654,
377,-1.0781307220458984,
378,-1.0314940214157104,
379,-1.3274089097976685,
380,-1.2814500331878662,
381,-1.489603042602539,
382,-1.2251958847045898,
383,-0.8639981150627136,
384,-0.4367416203022003,
385,-0.5215429067611694,
386,-0.4968281686306,
387,0.20547270774841309,
388,0.9090623259544373,
389,-0.05155973881483078,
390,0.09549649804830551,
391,0.4143160581588745,
392,0.004698819015175104,
393,-0.15504397451877594,
394,0.06545315682888031,
395,-0.19423970580101013,
396,0.5613982081413269,
397,-0.7968945503234863,
398,-1.0890966653823853,
399,-1.0526121854782104,
400,-1.3586452007293701,
401,-0.9958183169364929,
402,-1.400322675704956,
403,-1.1313111782073975,
404,-1.5805374383926392,
405,-1.2232292890548706,
406,-0.8941183686256409,
407,-1.0432050228118896,
408,-0.49754270911216736,
409,-0.7402835488319397,
410,-0.3785965144634247,
411,0.3584745526313782,
412,0.23554874956607819,
413,-0.13359953463077545,
414,0.6323161125183105,
415,0.6576874852180481,
416,0.7169573307037354,
417,0.4182578921318054,
418,0.21906134486198425,
419,-0.3491109013557434,
420,-0.2763795554637909,
421,0.05958247557282448,
422,-0.8338508605957031,
423,-0.9056820273399353,
424,-0.8509528040885925,
425,-0.6873759627342224,
426,-0.8088473677635193,
427,-1.1272685527801514,
428,-0.6557556986808777,
429,-0.09140489250421524,
430,-0.5306017994880676,
431,0.1814209669828415,
432,0.17461131513118744,
433,0.47332513332366943,
434,0.1796751469373703,
435,1.0385404825210571,
436,0.8409028649330139,
437,0.5193621516227722,
438,1.106881022453308,
439,0.4432084858417511,
440,0.7788715958595276,
441,0.9465688467025757,
442,0.6302745342254639,
443,0.4122864902019501,
444,-0.020840585231781006,
445,-0.05514375492930412,
446,-0.08363279700279236,
447,-0.4463578164577484,
448,-0.7886286377906799,
449,-0.14287063479423523,
450,-0.22634169459342957,
451,-0.6078804731369019,
452,-0.3069063723087311,
453,-0.20838437974452972,
454,0.15021935105323792,
455,0.12211574614048004,
456,0.9672932624816895,
457,0.5354138612747192,
458,0.5188640356063843,
459,0.7687991857528687,
460,0.4043574929237366,
461,1.4337509870529175,
462,1.047276496887207,
463,1.933875560760498,
464,1.3875447511672974,
465,1.349266767501831,
466,1.2137646675109863,
467,1.1941930055618286,
468,1.1766102313995361,
469,0.3542023301124573,
470,0.052753642201423645,
471,0.04004836082458496,
472,-0.36916035413742065,
473,0.015399464406073093,
474,-1.0195969343185425,
475,-0.1909058690071106,
476,-0.37391358613967896,
477,-0.36161431670188904,
478,0.07624968141317368,
479,0.4118209183216095,
480,-0.05954016000032425,
481,1.357724905014038,
482,1.1880193948745728,
483,0.8906815052032471,
484,0.7197739481925964,
485,0.8310407400131226,
486,1.3578300476074219,
487,0.7308872938156128,
488,0.6211394667625427,
489,0.7266386151313782,
490,0.19958092272281647,
491,0.3584038317203522,
492,0.1642383188009262,
493,0.052382007241249084,
494,0.026916813105344772,
495,-0.19853468239307404,
496,-0.4615485370159149,
497,-0.008073229342699051,
498,-0.249023899435997,
499,-0.7096131443977356,
500,-0.2482735812664032,
501,-0.6420518755912781,
502,-0.16388201713562012,
503,-0.039324335753917694,
504,0.5204477310180664,
505,0.570075273513794,
506,-0.6577399969100952,
507,0.4839678704738617,
508,1.0188076496124268,
509,0.6749118566513062,
510,0.8936754465103149,
511,0.1982257068157196,
512,0.6706149578094482,0.7569608688354492
513,0.8685610890388489,0.7599378824234009
514,0.25739461183547974,0.5872704386711121
515,0.06302651017904282,0.4652123749256134
516,-0.23605884611606598,0.24342402815818787
517,-0.43326517939567566,0.06331400573253632
518,-0.8662603497505188,-0.11381898075342178
519,-0.26532652974128723,-0.1956871747970581
520,-0.441348135471344,-0.3296532928943634
521,-1.261160135269165,-0.585677444934845
522,-0.9048948884010315,-0.6601030230522156
523,-1.6128960847854614,-0.5827003717422485
524,-0.7957732677459717,-0.609493613243103
525,-0.6955278515815735,-0.49338969588279724
526,-0.2724079191684723,-0.45468834042549133
527,-0.43785253167152405,-0.30434858798980713
528,-0.27806782722473145,-0.12200579792261124
529,0.3979519009590149,0.08489743620157242
530,-0.07782217860221863,0.18165075778961182
531,0.3854336142539978,0.2970104515552521
532,0.25657081604003906,0.4205569922924042
533,0.1181177943944931,0.5158218145370483
534,0.36869147419929504,0.5842934250831604
535,0.6263676881790161,0.5991785526275635
536,0.34984973073005676,0.5277299284934998
537,0.1178923174738884,0.5128448009490967
538,-0.030303118750452995,0.3193381428718567
539,-0.35160574316978455,0.2344929277896881
540,-0.5828141570091248,0.1049923524260521
541,-1.1505402326583862,-0.14582198858261108
542,-0.7792028188705444,-0.32221072912216187
543,-0.21872244775295258,-0.5618612170219421
544,-1.5301569700241089,-0.5916314721107483
545,-1.147405743598938,-0.7375056743621826
546,-1.4063547849655151,-0.7851380705833435
547,-0.8970448970794678,-0.9042190909385681
548,-1.1102744340896606,-0.803000271320343
549,-0.6647895574569702,-0.7077354192733765
550,-0.3575782775878906,-0.5975854992866516
551,-0.5626753568649292,-0.523159921169281
552,-0.6732000708580017,-0.38026273250579834
553,0.011712424457073212,-0.21503782272338867
554,0.43577146530151367,-0.026368875056505203
555,0.8620043396949768,0.06833773851394653
556,0.3268558084964752,0.1637885868549347
557,1.1343610286712646,0.32380369305610657
558,0.5491155982017517,0.37739014625549316
559,0.6126335859298706,0.3401773273944855
560,-0.033976007252931595,0.2925449311733246
561,-0.20282314717769623,0.31784963607788086
562,0.04075213894248009,0.24193549156188965
563,-0.44868403673171997,0.036195166409015656
564,0.033733468502759933,-0.06916360557079315
565,-0.19826917350292206,-0.2656472623348236
566,-0.5453217625617981,-0.448734313249588
567,-0.7519174218177795,-0.5529301762580872
568,-0.6942379474639893,-0.7166665196418762
569,-1.0083754062652588,-0.725597620010376
570,-0.6794341802597046,-0.9458974599838257
571,-0.3290881812572479,-0.9578055739402771
572,-0.9863027930259705,-0.9101731181144714
573,-0.6040683388710022,-0.8565866947174072
574,-0.5293909907341003,-0.6809422373771667
575,-0.3095598518848419,-0.5052977204322815
576,0.03403235971927643,-0.42491811513900757
577,-0.33143213391304016,-0.20461824536323547
578,0.3654465675354004,0.03028763271868229
579,0.4700499475002289,0.13848388195037842
580,0.6526373028755188,0.20993247628211975
581,0.1814669668674469,0.35059690475463867
582,0.845540463924408,0.43544211983680725
583,0.46027106046676636,0.47414344549179077
584,0.9273999929428101,0.453304260969162
585,0.325569212436676,0.38632121682167053
586,0.4238954782485962,0.2493780553340912
587,-0.08103211969137192,0.15262475609779358
588,0.03179433196783066,-0.02078695222735405
589,-0.2494327872991562,-0.14284497499465942
590,0.3449826240539551,-0.35346949100494385
591,-0.5676268935203552,-0.4636194407939911
592,-0.733805239200592,-0.6541489958763123
593,-0.5450085997581482,-0.6749881505966187
594,-0.6290478110313416,-0.7910921573638916
595,-0.41125786304473877,-0.8089542984962463
596,-0.6838647723197937,-0.749413788318634
597,0.4798247814178467,-0.6660571098327637
598,-0.2157900631427765,-0.5529301762580872
599,0.5174108147621155,-0.4040789306163788
600,-0.30076417326927185,-0.22992295026779175
601,0.13437816500663757,-0.07065211981534958
602,0.2940535247325897,0.20025715231895447
603,0.5293231010437012,0.1965358853340149
604,0.5310491919517517,0.4265110492706299
605,0.9934324026107788,0.5039137005805969
606,0.4256351590156555,0.6527649760246277
607,0.7889883518218994,0.6855122447013855
